id,count
0,93.23
1,226.95
2,84.93
4,28.99
5,74.21
10,122.18
11,180.43
12,329.11
15,37.54
17,119.16
18,302.58
23,258.16
25,99.83
26,40.92
31,200.84
39,164.04
40,26.75
41,189.42
42,374.91
43,155.81
51,246.16
52,83.23
54,15.95
60,145.62
61,131.16
62,116.83
63,26.84
65,115.89
66,109.63
68,152.21
71,71.01
80,30.88
82,65.34
94,127.4
98,275.63
101,33.57
102,135.93
107,103.88
112,238.79
113,77.41
115,60.15
116,118.88
120,148.22
121,77.75
122,331.99
132,195.31
143,91.36
147,64.8
150,19.83
151,87.39
152,239.14
153,92.68
155,162.89
156,92.55
159,186.62
161,129.75
163,46.3
177,173.04
186,14.26
188,18.47
190,88.31
191,76.22
192,265.33
195,317.93
200,136.49
209,317.97
210,14.65
211,241.15
214,134.62
215,26.3
218,97.13
219,31.37
222,135.18
225,16.11
228,322.7
236,219.76
241,36.87
242,177.88
243,228.2
245,18.9
247,256.27
251,137.47
252,88.44
253,85.42
254,86.0
258,318.22
260,56.11
261,166.62
265,116.87
266,279.23
267,312.47
269,153.31
270,67.58
275,99.74
278,36.3
279,86.13
286,93.63
287,28.53
288,224.78
289,138.86
293,18.6
294,135.35
297,42.94
302,121.57
303,70.56
304,73.36
307,100.21
309,16.31
311,170.6
312,132.11
314,179.31
315,225.09
319,160.51
322,119.41
323,67.62
325,135.56
327,244.91
330,35.84
332,202.87
333,18.05
338,98.96
341,115.6
345,187.99
348,126.27
349,46.29
350,119.93
352,59.06
355,14.63
356,228.39
358,62.48
363,131.87
369,161.47
371,20.33
372,139.71
375,302.75
380,128.95
388,45.89
391,142.79
392,268.99
393,382.64
394,202.17
396,28.14
401,37.33
407,108.53
409,88.31
410,113.79
416,101.51
418,122.28
420,144.42
421,224.67
422,133.8
424,292.57
428,348.18
429,229.08
431,172.71
435,10.76
439,118.51
441,12.4
447,99.86
449,143.55
451,137.48
452,16.3
454,213.54
458,233.32
463,125.57
467,14.55
470,250.55
471,155.28
474,289.14
478,16.49
483,125.4
484,146.15
485,84.21
486,126.86
491,99.52
494,101.74
495,248.71
497,212.31
499,158.64
515,115.6
518,209.68
521,164.7
525,164.89
529,235.4
532,148.44
534,111.5
540,115.02
544,305.28
547,158.99
549,45.49
563,35.65
564,149.96
567,124.53
572,111.34
577,132.56
578,264.27
585,361.38
588,139.65
589,120.5
590,109.57
592,16.23
594,237.95
596,15.16
598,352.99
599,139.35
605,36.31
606,133.76
607,259.06
608,224.97
609,65.33
610,293.64
611,171.84
614,132.02
615,224.69
616,254.84
617,125.45
618,250.21
624,120.04
629,133.61
631,92.5
633,91.73
637,23.55
638,108.76
643,66.63
644,135.61
645,35.93
646,217.21
648,192.18
650,39.76
651,199.48
652,272.53
656,109.53
657,18.81
659,74.11
660,218.52
662,98.97
665,386.75
675,324.07
681,160.17
682,198.93
685,19.55
686,212.07
689,25.84
696,139.2
703,144.53
704,97.73
705,130.03
714,233.17
717,97.68
718,14.39
720,85.31
721,255.9
723,231.67
726,197.06
728,140.93
730,200.29
731,27.05
734,350.32
737,73.68
738,17.46
745,174.61
746,27.16
749,227.76
752,26.22
753,156.91
758,240.4
765,17.37
766,225.76
768,87.5
769,186.46
774,133.24
775,110.99
781,56.85
784,336.63
794,18.79
795,282.1
796,87.38
802,163.43
803,225.37
805,34.22
806,284.6
807,105.29
809,15.85
810,176.13
812,185.9
814,112.08
818,242.79
819,137.65
825,70.32
836,113.87
839,118.09
847,270.5
848,156.66
851,116.98
852,135.63
853,31.84
857,141.87
858,43.19
859,228.36
861,25.38
867,97.85
870,217.98
871,204.93
872,210.5
874,360.24
881,204.78
886,133.51
890,63.87
895,158.95
899,87.32
900,274.91
901,254.47
902,251.97
903,41.52
913,260.21
918,209.11
923,115.18
924,36.6
926,25.43
927,18.08
930,226.82
934,30.89
937,118.07
939,152.84
941,95.09
942,382.99
946,285.31
950,96.86
953,84.96
959,104.18
961,26.67
962,98.85
964,89.78
969,193.29
971,156.92
976,42.2
978,252.56
980,249.08
981,149.89
990,382.07
993,18.21
996,19.96
998,324.61
999,175.24
1006,121.42
1008,15.16
1013,31.05
1015,98.78
1016,119.39
1022,305.93
1026,230.36
1028,232.2
1031,68.87
1034,55.45
1037,204.97
1040,64.51
1042,18.64
1046,19.27
1048,102.49
1049,109.43
1050,65.09
1051,213.58
1052,247.13
1055,184.2
1060,153.73
1064,26.57
1066,78.23
1071,97.01
1073,13.45
1089,209.15
1091,100.81
1092,72.29
1093,231.43
1096,322.72
1097,226.49
1098,17.04
1099,39.94
1102,187.24
1107,99.71
1109,42.65
1111,132.73
1112,117.77
1114,314.97
1116,287.06
1117,119.88
1118,83.26
1122,136.96
1124,156.38
1127,120.64
1133,231.1
1134,36.82
1135,144.3
1139,309.73
1143,57.24
1150,115.39
1151,114.37
1153,275.54
1155,28.12
1162,25.9
1163,207.92
1166,21.97
1171,83.92
1172,16.41
1173,262.73
1174,69.64
1177,119.08
1178,167.05
1184,188.15
1185,113.01
1186,117.59
1187,161.79
1188,282.79
1191,136.28
1207,125.28
1213,46.32
1215,124.7
1223,169.35
1227,116.82
1236,57.31
1237,61.24
1238,18.06
1241,29.9
1248,16.55
1250,38.56
1251,159.21
1253,111.79
1255,93.88
1257,192.76
1261,110.41
1262,356.68
1265,129.57
1273,177.88
1277,268.89
1278,117.59
1280,114.59
1284,240.19
1285,332.08
1288,33.95
1295,114.49
1297,373.15
1299,256.16
1304,140.86
1308,44.47
1310,94.66
1311,120.38
1314,84.83
1315,113.39
1318,32.84
1320,323.27
1321,296.59
1322,245.31
1330,120.48
1333,165.55
1334,242.38
1341,129.29
1344,149.18
1351,245.37
1354,105.47
1356,58.31
1363,121.72
1365,208.56
1369,127.53
1373,111.07
1375,113.57
1377,87.52
1379,135.32
1380,284.94
1381,98.58
1384,168.1
1390,188.0
1393,238.69
1395,57.28
1399,335.08
1400,89.65
1401,159.89
1404,166.55
1408,13.69
1409,29.56
1413,227.44
1416,281.71
1418,100.84
1423,96.16
1424,26.29
1425,15.46
1433,248.61
1434,132.51
1436,329.18
1442,261.53
1444,86.53
1445,107.55
1452,218.63
1455,160.2
1462,65.51
1467,82.83
1472,43.78
1475,176.61
1493,117.35
1501,226.78
1503,307.04
1504,228.88
1505,15.62
1511,218.52
1512,60.79
1513,86.16
1514,38.62
1528,242.28
1533,255.8
1534,27.12
1536,143.44
1537,74.36
1539,228.52
1550,236.12
1552,206.98
1554,196.22
1555,378.21
1556,103.83
1559,35.26
1563,250.23
1566,146.93
1567,167.83
1568,26.18
1571,230.6
1572,16.47
1574,55.08
1577,17.22
1583,79.66
1585,29.54
1586,200.69
1587,188.51
1596,153.44
1602,35.69
1604,83.51
1605,36.8
1610,316.34
1611,93.15
1616,30.72
1617,99.29
1618,17.39
1622,44.23
1623,31.75
1628,311.92
1631,16.78
1632,185.38
1633,238.05
1634,317.53
1636,237.95
1637,101.93
1643,120.31
1644,107.88
1646,99.21
1648,210.49
1651,33.53
1656,18.92
1658,145.33
1659,16.77
1665,191.46
1666,143.86
1670,42.27
1674,153.05
1679,199.17
1680,222.67
1683,326.66
1686,26.39
1691,98.89
1693,35.89
1696,40.93
1697,98.77
1703,100.91
1706,27.2
1709,177.64
1710,86.64
1712,208.32
1713,123.19
1718,357.42
1719,169.88
1722,281.18
1723,133.97
1724,284.42
1728,64.28
1730,32.28
1732,28.75
1737,41.09
1745,89.16
1747,15.31
1748,12.12
1755,105.06
1759,16.24
1761,280.31
1764,242.2
1765,152.89
1766,90.27
1768,101.8
1770,29.37
1771,141.68
1774,97.63
1785,123.98
1788,197.82
1792,14.92
1794,231.24
1797,117.7
1798,14.16
1799,276.71
1802,102.6
1806,35.03
1808,80.29
1810,258.68
1818,124.02
1819,387.36
1820,292.13
1822,225.34
1826,224.16
1827,170.62
1835,19.39
1841,112.39
1842,147.82
1843,16.34
1846,45.63
1849,107.69
1850,193.81
1851,186.13
1857,59.02
1858,180.73
1860,96.13
1861,244.48
1864,119.06
1869,327.96
1871,65.79
1872,33.22
1875,17.02
1878,229.74
1879,240.09
1885,91.31
1888,102.25
1889,29.4
1890,94.54
1896,146.32
1897,170.37
1898,117.41
1900,105.48
1905,39.92
1908,115.59
1909,102.6
1913,71.78
1918,108.18
1922,325.49
1923,136.2
1925,275.72
1926,146.36
1927,308.1
1930,197.29
1935,72.83
1939,118.92
1942,97.45
1943,111.68
1948,244.99
1949,270.22
1951,111.74
1953,117.54
1959,133.59
1963,16.18
1967,121.39
1973,274.24
1975,26.78
1976,86.53
1990,116.25
1993,113.18
1997,196.44
1999,128.72
2001,300.73
2004,88.74
2010,94.69
2013,136.93
2017,300.38
2021,111.74
2023,169.88
2026,128.94
2037,34.6
2039,199.66
2041,16.15
2046,31.7
2050,17.89
2060,240.95
2067,104.3
2069,151.32
2072,256.92
2074,135.37
2079,120.96
2083,27.23
2085,200.65
2087,16.91
2093,134.71
2094,29.01
2097,38.41
2103,95.97
2104,57.06
2107,192.68
2108,18.1
2110,90.59
2115,188.07
2117,32.49
2125,325.59
2127,265.71
2133,15.31
2134,383.49
2135,118.16
2141,257.79
2143,32.74
2145,87.42
2146,27.05
2147,284.66
2148,61.21
2149,71.45
2165,120.68
2166,159.43
2177,192.05
